0950821 0097217 0733318 1123536 0544340 0870273 0642444 0673355 0193543	CLASS=VIDEO
1031829 0701712 0781505 0979162	CLASS=VIDEO
0276577 0911248 0578321 0836327	CLASS=NOVEL
0534713 0555638	CLASS=VIDEO
0062326 0530970	CLASS=VIDEO
0260751 0721854 0215453	CLASS=VIDEO
1121755 0810211	CLASS=VIDEO
0729914 1065334 0436057	CLASS=GAME
0964944 0162674	CLASS=VIDEO
0823898 0399721 0329263	CLASS=VIDEO
0276577 0958285 0424184 1034216 0999132 1055194	CLASS=VIDEO | CLASS=GAME
0694598 0103043 0808265	CLASS=VIDEO
0078021 0072422 0685032 0178742 0709506 0553058 0387202	CLASS=OTHER
0259826 0355664 0690587 0291357 0295063 0291357 1035752 0266555	CLASS=VIDEO
0329263 0501738 0655567 0911248 0706287 1048384 0255586	CLASS=VIDEO
0588522 1025301 0539793 1113860 0754615	CLASS=TRAVEL
0648414 1117100 0929370	CLASS=VIDEO
0975172 0381742 0565241 0955698 0925859 0925859 0429281 0586202	CLASS=VIDEO
0808614 1044672 0539793	CLASS=VIDEO
0858854 0198188 0398838 1078130 0664000 0694263	CLASS=TRAVEL
0147844 0855657 0339875 0381742	CLASS=GAME
0686228 1078130 0339875	CLASS=NOVEL
0690245 0643407 0291357 0612641 1044672	CLASS=NOVEL
0392294	CLASS=VIDEO
0281358 0361819 0726054 0509847 0762000 0694263 0588522 0456713 0762000	CLASS=TRAVEL
0789553 1084420 1132879	CLASS=VIDEO
0793584 0264747	CLASS=NOVEL | CLASS=GAME
0849115 0756745 0219750	CLASS=VIDEO
0594154 0979161	CLASS=VIDEO
0855657 0330808 0436058 0890815 0174229 0593913 0464472	CLASS=VIDEO
1062359 0291357 0686684 0329263	CLASS=VIDEO | CLASS=NOVEL
0329263 0072422 0509847 0103405	CLASS=OTHER
0679374 0911248	CLASS=VIDEO
0445749 0771219 0884284 0651381 0001441	CLASS=VIDEO
1075023 0483346	CLASS=NOVEL
1018473 0940918 0561343	CLASS=VIDEO
0690587 0664225 0278966	CLASS=VIDEO
0295063 0291357 0399721 0686684 0429863 0847385	CLASS=NOVEL
0949328 0839116 0923913 0752071 0847385	CLASS=NOVEL
0588522 1025301 0041763 1129727	CLASS=OTHER
0308130 0312896 0792288 0781505 0785637 1034216 0377791 1055194	CLASS=VIDEO | CLASS=NOVEL
1000519 0986906 0824946 1074353 0781505 0994614 0557669 0372690 0588522 0185923	CLASS=VIDEO
0855657 0072422 0503562	CLASS=OTHER
1015037 1040941 0291357 0544340 0870273	CLASS=VIDEO
0950821 0097217 0649767 0318374 0291357 0172536 0934701	CLASS=VIDEO
0790797 0192101 0397982	CLASS=VIDEO
0376950 0798176 0760109 0497892	CLASS=VIDEO
0591028 0814520 0584067	CLASS=VIDEO
0069515 0020618 0255587	CLASS=VIDEO
0415536 0011134 0836971	CLASS=VIDEO
0161806 0033015	CLASS=VIDEO
0219501	CLASS=OTHER
0479741 0067637 0855657 0678562 0557561 0225057 0678562 0222565	CLASS=VIDEO | CLASS=GAME
0208773 0928787 0709617 0631387 0694263	CLASS=LOTTERY
0479957 0509847 0162820 0042895	CLASS=GAME
0654300 1108513	CLASS=VIDEO
0591028 0215453 0295063 0706287 0785637 0283234	CLASS=VIDEO
0766160 0624210 0291357 0392342 0392342 0470844 1034216 0999132 1055194	CLASS=VIDEO
0631387 0548737	CLASS=VIDEO
0686684 0174229 0576243 0291357 0541495 0770907 0738062 0573173	CLASS=VIDEO
0031957 0718962 0718962 0368082 0398838 1078130	CLASS=TRAVEL
0055445	CLASS=VIDEO
0456713 0085828 0762000	CLASS=TRAVEL
1121827 1044077	CLASS=VIDEO
0272992 0269091 0673355 1112955	CLASS=VIDEO
0977270 0260530 0291357 0283234 0085828 0162820 0042895	CLASS=GAME
0706184 0486209 1031466	CLASS=VIDEO
0006424 1041512 0405425	CLASS=VIDEO
1000519 1021914	CLASS=OTHER
0890815 0976685	CLASS=VIDEO
1032070 0704876 0886711 0727209 0792288 0509847	CLASS=VIDEO
0591028 0275878	CLASS=VIDEO
1041723 0055656	CLASS=VIDEO
1111342 0816448 0061741 0382086 1005212 0872185 1000290	CLASS=VIDEO
1007426 0624210 0727209 0995962	CLASS=NOVEL
1068151 0119423 0344093 0553058 0387202	CLASS=OTHER
0896559 0256385 0685033	CLASS=GAME
0678219 0064556 0941697	CLASS=VIDEO
0329033 0581561 0604550 0236715	CLASS=OTHER | CLASS=GAME
0482835 0603426 0694263 0588522 0191882 0603426 1040693 0329263 0694263 0588522 0191882 0603426	CLASS=OTHER
0398507	CLASS=VIDEO
0771245 0475048 0192314 0620445 0727209 0995962	CLASS=NOVEL
0668717 0942375 0065017	CLASS=VIDEO
0038174 0100530	CLASS=VIDEO
0826264 0872375 1034216 0999132 1055194	CLASS=VIDEO
1101178	CLASS=OTHER
0639347 0491936 0934701 0925859	CLASS=VIDEO
1042203 0934701	CLASS=VIDEO
0330027 0763309	CLASS=VIDEO
1093173	CLASS=OTHER
0042895 0910802	CLASS=VIDEO
0436057 0148654	CLASS=VIDEO
0066726 1092614	CLASS=VIDEO
0174335 0836971 0256265 0374600 0754262	CLASS=VIDEO
0581561 0444946 0312896 1097310 1123536 1046420	CLASS=VIDEO
0855657 0080530	CLASS=GAME
0867026 0727209 0162820 0042895	CLASS=GAME
0709506 0918499 0699617	CLASS=OTHER
0541495 0067637 0291357 0623130 0401144	CLASS=VIDEO
0313248 0278966 0343058	CLASS=VIDEO
0836656 1000519 1076825 0203267	CLASS=GAME
0956910 0861303 0686684 1062359	CLASS=VIDEO
0033554 1078130 0203950 0175862	CLASS=GAME
0256385 0059339 0865886 0651168 1046420	CLASS=NOVEL
0407652 0714985	CLASS=VIDEO
0792288 0449931 0781505 0738310 1015037	CLASS=NOVEL
0977270 0526253 0057045 0790462	CLASS=VIDEO
0727209 0486841 0724064	CLASS=VIDEO
0372690 0238317 0772486 1061372	CLASS=VIDEO
0779287 0057045 0863141	CLASS=VIDEO
1025301 0161381 0715282 0162820	CLASS=OTHER
1062359 0807707 0681140	CLASS=VIDEO
0055656 0275878	CLASS=OTHER
0486841 0737465 0237757	CLASS=VIDEO
0174335 1015037 0629044 0603099	CLASS=VIDEO | CLASS=NOVEL
0775049 0856089	CLASS=VIDEO
0010748 0728231 0242833 0832514	CLASS=GAME
0302946 0511315	CLASS=VIDEO
0329263 0482835 0694599 0686684 1047250	CLASS=GAME
0464472 0706184 0855657 0642444 0449931	CLASS=VIDEO
0281590 0038174 0100530	CLASS=VIDEO
0826264 0095643	CLASS=VIDEO
1027000 0979162 0573417 0733318 0586202 0042895 0505974 0775648 0400070	CLASS=VIDEO
0460925 0161381 0002222	CLASS=OTHER
0010782 0409707 0040630 0934701 0529716	CLASS=NOVEL
0241068 0009291	CLASS=NOVEL
1025301 0940238 1112246 0847385	CLASS=VIDEO
0133140 0040930 0071107 0760109 0710822	CLASS=VIDEO
0490614 0988596 1129727	CLASS=OTHER
0894960 0329263 0008174 0746161	CLASS=VIDEO
0629247 1000519 0785637 0910802	CLASS=VIDEO
0509847 0762000	CLASS=TRAVEL
0588086 0079324 0256265	CLASS=VIDEO
0003137 0823785 0884284 0996068 0836019	CLASS=OTHER
0231601 0196279 0855657 0750921 0678562 1034216 0999132 1055194	CLASS=VIDEO
0658900 0346016 0754262	CLASS=NOVEL
0128578 0752196 1112246 0934701	CLASS=VIDEO
0610327 1057399 0653356 0632369	CLASS=VIDEO
1123536 0785637	CLASS=VIDEO
0012214 1025301 0730659	CLASS=VIDEO
0194073	CLASS=VIDEO
0753230 0733318 0147382 0359631 1014832 0857574 0214083 0196279	CLASS=VIDEO
0101749 0158475 0550888	CLASS=VIDEO
0030700 0620445 0684683	CLASS=OTHER
0080861 0484948 1039257 0029909	CLASS=NOVEL
0078253 0283234 0995962 0733318 0690587	CLASS=VIDEO
0846249 0928217	CLASS=VIDEO
0479741 1039031	CLASS=VIDEO | CLASS=NOVEL
0564213 0161381 0678562 1126758	CLASS=VIDEO
0536012 0808265 1071079 0629247 0475535	CLASS=OTHER
0706184 0557561 0694263	CLASS=TRAVEL
0194326 0085828 0762000 0456713 0877481 0694263	CLASS=TRAVEL
0329263 0356637 0291357 0264866 0077243	CLASS=NOVEL
0612641 1044672 0388397 0346881 1047250 0642444 0449931	CLASS=VIDEO
0904277	CLASS=VIDEO
1066560 1067834 0412439	CLASS=VIDEO
0931281	CLASS=VIDEO
0594154 1014832 0673018	CLASS=VIDEO
0714068 0771245 1044672	CLASS=VIDEO
0508977 0107982 0831837	CLASS=VIDEO
0628426 0762966	CLASS=VIDEO
0344487 0162820 0042895	CLASS=GAME
0419698	CLASS=VIDEO
0737465 0654300	CLASS=VIDEO
0563302 1041512 0955367 1001484 0686684	CLASS=VIDEO | CLASS=GAME
0471275 0836971 0709617 0631387	CLASS=LOTTERY
0857574 0836971 0123479 0344093	CLASS=VIDEO
0339875 0381742 0610559 0138873 1046420	CLASS=GAME
0299555 0934701 0999132 0144463	CLASS=NOVEL
0035110 0505643 1005212 0564321	CLASS=VIDEO
0660393 1108513 0194326	CLASS=VIDEO
0161381 0718962 0631387 0762000 0910574 0603905	CLASS=LOTTERY
1041723 0886711 0397556	CLASS=VIDEO
0642444 0673355 0193543 0999132 1045637 0035110 0448696	CLASS=VIDEO
0771245 0040402 0918500 0412439 0339875	CLASS=GAME
0411526 0411526 0854024 0170218 0694263	CLASS=OTHER
0779287 0054135 0291357 0329263 1057399 0449930 0750595 0785637	CLASS=VIDEO
0276577 0934701 0291357 0015862 0056352 1034216 0590916 1055194	CLASS=VIDEO
0591028 0590916 0507734	CLASS=VIDEO
0637615 0361819 0727209 0429863 0462383	CLASS=NOVEL
1065077 0687760 0715282 0162820 0694263	CLASS=TRAVEL
0034724	CLASS=VIDEO
1041512 0750919 1046420	CLASS=GAME
0631387 0006789 0910574 0603905 0649446 0020370	CLASS=LOTTERY
0062443 0816356	CLASS=NOVEL
0289950 0718962 0478926 0509847 0880931 0444946 0449931 0593913	CLASS=OTHER | CLASS=VIDEO
1045078 0718963 0398838 1078130	CLASS=TRAVEL
0328318 0600061	CLASS=VIDEO
0737465 0989379 0205808 0890815	CLASS=VIDEO
0089719 0641806 0884749 0441517	CLASS=VIDEO | CLASS=GAME
0002023 1074022	CLASS=VIDEO
0200639 0011134 1000519 0056352	CLASS=LOTTERY
0596396 0482835 0718747	CLASS=OTHER
0986906 0282422 0578321 0427030	CLASS=VIDEO | CLASS=GAME
0002222 0649767 0398838 1078130 0664000 0694263	CLASS=TRAVEL
1098769 0112464 0925859	CLASS=VIDEO
0588522 1025301 0589288 0458228	CLASS=OTHER
0888307 1055086 0727209 0162820 0042895	CLASS=GAME
0375517 0953085 0512811	CLASS=VIDEO
0538806 0862927 0244216 0706184 0291357 0926863 0329488	CLASS=OTHER
0771245 0043020 0715282 0162820 1054331 0223805	CLASS=OTHER
1044672 0952653	CLASS=VIDEO
0605541 0536012 0612641 0310149	CLASS=VIDEO
0920200 0704876 1009606 0096104 0091480 0125012 1110131 0170218	CLASS=OTHER
0477386	CLASS=VIDEO
0738061 0682665 1047250	CLASS=GAME | CLASS=VIDEO
0772486 1042506 0881717 0398838 1078130	CLASS=TRAVEL
1001937 0291357 0733318 0690587	CLASS=VIDEO
1015995 1000519 1041512 0736121 0727209 0995962	CLASS=NOVEL
0788690 0588522 1034216 0999132 0003976 1103910	CLASS=NOVEL
0999132 0003137 0724185 0291357 1067834 0388641	CLASS=VIDEO
0415536 0908108 0382086	CLASS=VIDEO
0804323 0792514 0335506 0339875 0381742	CLASS=VIDEO
0805221 0445881	CLASS=VIDEO
0429281 0225057 0590916 0718962	CLASS=GAME
0068872 0863141 0283234 0388397	CLASS=VIDEO
1062359 0875623	CLASS=VIDEO
0840620 0125012 0142442 0291357 0436057 1041512	CLASS=VIDEO
0788313 0554704 1005756	CLASS=VIDEO
0123481 0460925 0153430 0540595	CLASS=NOVEL
0119423 1044672 0641806	CLASS=OTHER
0509848 0544249 1111901	CLASS=VIDEO
0834602 0928394	CLASS=VIDEO
0041763 1129727 0872185 0509848 0553058 0387202	CLASS=OTHER
0678219 0455809 0836327	CLASS=VIDEO
0489244 0882364 0064556	CLASS=VIDEO
1044672 0872185 0701814 0170218	CLASS=VIDEO
0447921 0256265	CLASS=NOVEL
1062359 0035110 0727209	CLASS=VIDEO
0590916 0673585 1041512 0750919	CLASS=VIDEO
0671320 0709192 0439627 0222565 1046420	CLASS=VIDEO | CLASS=GAME
0021215 0649767 0938753 0031957 0078021 0427030	CLASS=OTHER
0040402 0641806 0850372 0040402 0054135 1092846 0078253 0283234	CLASS=VIDEO
0174335 1041512 0427568	CLASS=VIDEO
0040402 0054135 1092846 0291357 0429863 0003137	CLASS=VIDEO
0761553 0934701 0269091	CLASS=VIDEO
0339875 0610559 0041297 0458228	CLASS=GAME
1041512 0736121	CLASS=NOVEL
0195946 0469609 0409707	CLASS=OTHER
0374600 0210246 1091164 0948266 0295063 0291357 0054135	CLASS=VIDEO
0693595 0427568 0291357 0283231 1130324	CLASS=GAME
0729914 0088872 0437671 1076825 0203267	CLASS=GAME
1065334 0847385 0888307 1055086	CLASS=OTHER
1073023 0590916	CLASS=VIDEO
0793919 0793919 0817893 0054135 0727209 0995962	CLASS=NOVEL
1001484 0612640 1126758 0573765 1047250 0308130 0119423 1062359 0026849 0770907 0631276	CLASS=GAME
0228001 0224951 0949328 1123535	CLASS=VIDEO
0246840 0615845 0029909	CLASS=GAME | CLASS=VIDEO
0770442 0828628 1038198 0309374	CLASS=GAME
0429281 0225057 0836971 0030792 0080203	CLASS=GAME
0455809 0890227 0079324 0339875 0381742	CLASS=VIDEO
0276322 0930838 0882364 0329263	CLASS=NOVEL | CLASS=VIDEO
0642444 0934701 0369326 0433308	CLASS=OTHER
0104224	CLASS=VIDEO
0610559 0138873 0653835 0172536	CLASS=VIDEO
0225843 0557561 1009852 0054135 1047250	CLASS=GAME
0654883 0740310 0314628 1017669 1112246	CLASS=OTHER
1071079 0736121 1023598	CLASS=GAME
0015959 0781505 1110131 0654992	CLASS=VIDEO | CLASS=GAME
0123479 0464472 0631387 0698110 0973088 0438139	CLASS=LOTTERY
0193017 0335246	CLASS=VIDEO
0588086 0588086 1014832 0435462 0881718 0894960 0222565 1034216 0590916 1055194	CLASS=VIDEO
0329263 0482835 0694599 0686684	CLASS=VIDEO | CLASS=GAME
0208773 0631387 0011134 1000519 0056352	CLASS=LOTTERY
0999132 0816140 0231371 0497892	CLASS=VIDEO
0057045 0612641 0057045 1039030 0727209 0995962	CLASS=NOVEL
0295063 0291357 0696505 1059187 0266555 1012591 0105324 0116578	CLASS=VIDEO
0649767 0851114 0664000 0694263	CLASS=OTHER
1031005 0836327 0750919 0673355 1112955	CLASS=VIDEO
0098613 0122579 0038289	CLASS=VIDEO
0415536 0603426 0210246	CLASS=VIDEO
0489486 0424184 0329263 0727209 0162820 0042895	CLASS=GAME
0886711 0255587 0047308	CLASS=VIDEO
0822231	CLASS=VIDEO
0276577 0911248 0727209 0995962	CLASS=NOVEL
0420025	CLASS=VIDEO
0664000 0318374 0836656 0104962	CLASS=NOVEL
0263457 0835356 0269758 0641806	CLASS=OTHER
0329033 0517458 1098551 0315214 0003137 0448696	CLASS=VIDEO
1087601 0123344 0609399 1123223 0162820 0042895	CLASS=GAME
0295063 0291357 0031957 0718962 0497892	CLASS=VIDEO
0950821 0097217 0090179 0466568 0593913 0464472 1117219 0708439	CLASS=OTHER
0448123	CLASS=VIDEO
0295063 0291357 1041512 1078130	CLASS=VIDEO
0839243 0607524 0850372 0281613 0946324 0102919 0464472 0184575	CLASS=VIDEO
0295063 0291357 0399721 0686684 0429863 0055234	CLASS=NOVEL | CLASS=VIDEO
0001440 0705926 0974387 0918499 0855657 0090179 0926863	CLASS=VIDEO
1001484 1076825 0205808 0005574 1001937 0329263 1055304	CLASS=VIDEO
0999132 0638284 1102534 0517582	CLASS=VIDEO
1068151 0293898 0995962	CLASS=VIDEO
0718963 0686684	CLASS=VIDEO
0295063 0291357 0977270 1079654 0809167	CLASS=VIDEO
0033554 0033554 0631387 0825705 0005799 0673355 1112955	CLASS=LOTTERY | CLASS=VIDEO
0904753 0222565	CLASS=VIDEO
0593193	CLASS=VIDEO
0685033 0880931 0122579	CLASS=VIDEO
1115719 1001484 0029909	CLASS=VIDEO
0174229 0585193 1046420	CLASS=VIDEO
1109547 0093181	CLASS=VIDEO
0415536 0872878 0999132	CLASS=VIDEO
0700737 0499825 0834312 0274629 0888307	CLASS=VIDEO
0855657 0265827 0745708 0090805	CLASS=GAME
0553058 0397556 0843775 0989834 0808383 0565241	CLASS=VIDEO
0495323 0040630 0006789 0162820 0042895	CLASS=GAME | CLASS=VIDEO
0736665 0174229 0686684 1053075	CLASS=GAME
0772486 0630612 0350567 0905407 0309374	CLASS=VIDEO
0225602 0611009 0158475	CLASS=VIDEO
1034216 0147382 0911816 0021215 0858022 0709617 0647253	CLASS=VIDEO
0937268 0204855 0065017 0662561	CLASS=OTHER
0040402 1025301	CLASS=VIDEO
1041512 0673018 1105456 0563415 0129267 0694263 0588522 0456713 0762000 0196280 0149117	CLASS=TRAVEL
0382992 0357193 0006789	CLASS=VIDEO
0431804 0888307 0149118 0257625 0736121	CLASS=VIDEO
0855657 0578321 0836327 0431804 0488999 0291357 0870273 1108513	CLASS=VIDEO
0591028 0397982	CLASS=VIDEO
0621081 0370657	CLASS=VIDEO
0543437 0162820	CLASS=OTHER
0740863 0240840	CLASS=VIDEO | CLASS=GAME
0590916 0718962 0918500 0905407 0339875 1018499 0770907 0631276	CLASS=GAME
0591028 0792288 0588086	CLASS=VIDEO
0910802 0193543	CLASS=VIDEO
0592059 0478926 0654883 0698110 0973088 0438139	CLASS=LOTTERY
0169227 0129155 0362364 0452835 0509848 0736121 0252531	CLASS=OTHER
0355664 0625821	CLASS=VIDEO
1110131 0539793 0590916 0718962	CLASS=VIDEO
0855657 0098826	CLASS=VIDEO
0339875 0381742 0424184 0085828 1055304	CLASS=GAME
0162820 0042895 1062359 0162820 0042895	CLASS=GAME
0561343 0565241 0934701	CLASS=VIDEO
1013942	CLASS=VIDEO
0360297 0360297 0100421 0785637	CLASS=VIDEO
1025301 0123480 1062359 0599875	CLASS=VIDEO
0998894 0835356 0312896 0064665 0458228	CLASS=GAME
0225057 0863656 0038289 0607524	CLASS=VIDEO
0628053	CLASS=VIDEO
0188342 1018710 0203951 0283234	CLASS=GAME
0588522 1025301 0539793 0729005 0754615	CLASS=TRAVEL
0701712 0162607 0590916 0549194 0999132	CLASS=GAME
0033554 0033554 0631387 0698110 0973088 0438139	CLASS=LOTTERY
0686684 0836327	CLASS=VIDEO
0709617 0631387 0123479 0472881 0087837	CLASS=LOTTERY
0228001 0785637	CLASS=VIDEO | CLASS=NOVEL
0008174 0485846 0398838 1078130 0664000 0694263	CLASS=TRAVEL
0880931 0444946 0061182 0006789 1105456 0780918 0977529	CLASS=OTHER
0067040	CLASS=VIDEO
0526253 0526253	CLASS=NOVEL
0440036 0105540 0855657 0905407 1009852	CLASS=NOVEL
0770206 0421636 0162820	CLASS=NOVEL
0565361 0891572 0269091	CLASS=VIDEO
1012887	CLASS=OTHER
0727209 1123536 0785637	CLASS=VIDEO
1003952 0167298 0693923	CLASS=OTHER
0958285 0382087 0260979 0634193 0161381 0855657 0679140 1069376	CLASS=VIDEO
1041512 0719074 0000452 0059339	CLASS=VIDEO
0594153 1101399 0312896 0629247 0344511 0511315	CLASS=VIDEO
0337229 0050236	CLASS=GAME | CLASS=VIDEO
0638284 0973941 0781505 0110367 1034216 0008174 1055194	CLASS=VIDEO | CLASS=NOVEL
0069515 0647254 0050236	CLASS=VIDEO
0948256 0183237 0067071 1132879	CLASS=VIDEO
0592059 0404280 0360542 0291357 0777373 1112246	CLASS=OTHER
0654884 0329263	CLASS=VIDEO
0390679 0185093 0283234 0482835	CLASS=OTHER
0220949 0610559	CLASS=NOVEL
0660793	CLASS=VIDEO
0985658 0440933 0706287 0335034 0698342 0475048 1014832 0291357 1047250	CLASS=NOVEL
0123479 0162607 0631387 0698110 0973088 0438139	CLASS=LOTTERY
0435462 0881718 0172536 1124788	CLASS=VIDEO
0738061 0167516 1067834 0600178	CLASS=VIDEO
0148519 0148058 0838222	CLASS=VIDEO
0062443 0545525 0855657 0678562	CLASS=VIDEO | CLASS=GAME
0950821 0097217 0539793 0588522 1025301	CLASS=TRAVEL
1018962 1129496 0212657	CLASS=VIDEO
0033756 0691361 0760109 0755903	CLASS=VIDEO
1112246 0589288 0836656 0441517	CLASS=VIDEO
0642444 0573173 0905407 0059924 0694263	CLASS=OTHER
0022425 0737714 0694263 0311088	CLASS=VIDEO
0220949 0610559 1039257 0029909	CLASS=NOVEL
0678562 0718962	CLASS=VIDEO | CLASS=GAME
0002222 0649767 0041763 1129727	CLASS=OTHER
0678219 0035110 0545525 0291357 0949328 0231817 0329263 0836327	CLASS=NOVEL
0819974 0369326 1047250 0610559 0138873 0855657 0678562	CLASS=GAME | CLASS=VIDEO
0033554 0501738 0612638 0584421 0374599 0346881 1062359 0899459 0210246	CLASS=VIDEO
0185093 0589288 0291357 0266555 0733318 0033554 1015037	CLASS=VIDEO
0817332 0923912 0973839 1087601 0371230	CLASS=OTHER
0678219 0316471 0849589	CLASS=VIDEO
0841403 0985175 0571235	CLASS=NOVEL
0718963 0781505 1007992 0118175	CLASS=GAME
0986906 0282422 0626761 0256385	CLASS=GAME | CLASS=VIDEO
1065334 0607524 0588522 0313248 0372805	CLASS=VIDEO
0673585 1134370 0727209 0995962	CLASS=NOVEL
0479957 0509847 1081042 1080915 0938754 0875138 0642444 0449931	CLASS=VIDEO
0372804 0093181 1038686 0745708	CLASS=VIDEO
0846249 0437327 0727209 0995962	CLASS=NOVEL
0977270 1000519 0555638	CLASS=VIDEO
0608620 0588637 0552341 0944743 0816140	CLASS=VIDEO
0727209 0140573	CLASS=VIDEO
0429863 0462383 0123481 0855657	CLASS=VIDEO
0429080 0957501 1129727	CLASS=OTHER
0761203 0283234 0860440	CLASS=VIDEO
1081480 1007426	CLASS=NOVEL
1001484 0588743 0080203	CLASS=GAME
0146134 0171861 0678562 0501179	CLASS=VIDEO | CLASS=GAME
1009727 0836327 0650124 0399721 1124788	CLASS=NOVEL
1065077 0526253 0781505 0490614	CLASS=VIDEO | CLASS=GAME
0792288 0571235 0420903 0965428 1034216 0035110 0546639	CLASS=VIDEO
0855657 0398838 1025301 0033554 1091164	CLASS=GAME
0756298 0593913	CLASS=OTHER
0010782 0409707 0194326 0509847 0728017	CLASS=GAME | CLASS=VIDEO
0417191 0728231 0792849	CLASS=OTHER
1107655 0388397 0654300	CLASS=VIDEO
0360778 0425984 0989834 0856139 0255587 0500295 1001484 1112246 0038174 0300345 0642444 0449931	CLASS=VIDEO
0832933 0264747 0047308 1130324 0710541	CLASS=NOVEL | CLASS=VIDEO
0279725 0605985	CLASS=OTHER
0360542 0996884 0601749	CLASS=VIDEO
1080915 0573173 0792288 0509847	CLASS=VIDEO
1044672 0381742 0654300 0974387 1034216 0590916 0546639	CLASS=VIDEO
0276577 1124443 0329263 0875138 0642444 0449931	CLASS=VIDEO
0634193 0940458 0940458	CLASS=OTHER
0276577 0563173 0876320	CLASS=VIDEO | CLASS=NOVEL
0467411 0269926	CLASS=VIDEO
0833383 0792288 0905407 1009852 0888307 1055086 0142544 0546302	CLASS=VIDEO
0814520 0464472 0754503	CLASS=VIDEO
0696373 0015959	CLASS=VIDEO
0732874 0727209 0162820 0042895 0727209 0162820 0042895 0855657 0748782	CLASS=GAME
0147382 0427568 0064326 0800750 1078554	CLASS=OTHER
0329263 0738061 1123536 0605541 0346881	CLASS=VIDEO
0991658 1023598 0781505 0388641	CLASS=VIDEO | CLASS=NOVEL
0564213 0458449 0509847	CLASS=GAME
1015037 0071322 0624997 0470843	CLASS=VIDEO
0718962 1046986 0836327	CLASS=VIDEO
0976685 0148058 1108513 0785637	CLASS=VIDEO
0949328 0231817	CLASS=NOVEL
0771245 0973839 0000452 0694955 1047250	CLASS=GAME | CLASS=VIDEO
0007244 1034216 0999132 0673355 0439302	CLASS=VIDEO
1005212 0486950 0934701 0431804 0488999 0291357 0172536 0934701 0748782 0158475 0350684 0463453	CLASS=NOVEL
0836327 0612641 0952422 1103806 0162820 0042895	CLASS=GAME
0777261 0274629 0029909	CLASS=VIDEO | CLASS=GAME
0733318 0440036 0103405 0291357 0867569 0647254 0031957 0158475 1055304 0748782 0246396	CLASS=VIDEO
0000452 0167515 0977270 0203267 0690587	CLASS=VIDEO
1084816 0040402 0715282 0162820 1054331 0223805	CLASS=OTHER
1014832 0612638 0726054 0509847 0762000 0694263 0588522 0456713 0762000	CLASS=TRAVEL
0573765 0911248	CLASS=OTHER
0035110 0718963 0030792	CLASS=VIDEO
0161381 0064665 0950821 0678562	CLASS=VIDEO
0311327 1007426 0727209 0995962	CLASS=NOVEL
0474497 0579121	CLASS=VIDEO
0975172 0381742 0565241 0861055 0621540 0291357 0642444 0673355 0193543	CLASS=VIDEO
0046962 0549844	CLASS=VIDEO
0819974 0987904 1046420	CLASS=OTHER
0629247 0884284 0685033 1075349	CLASS=VIDEO
0921116 0072786	CLASS=GAME
0543765 0765596 0557338 0332686	CLASS=VIDEO
0888307 0624792 0999132 0267839	CLASS=VIDEO
0950821 0097217 0800750 0077243 0855657 0748782	CLASS=OTHER
0108865 0031957 0918499 0709192	CLASS=VIDEO
1044672 0026849	CLASS=NOVEL
0000452 0694955 1046420	CLASS=GAME | CLASS=VIDEO
0792288 0509847 0129267 0033554 0115430 0948266 0553058 0387202	CLASS=TRAVEL
1009727 0973839 0085828 0907635	CLASS=GAME
0709192 0059802	CLASS=OTHER
0685032 0470844 0886711	CLASS=VIDEO
0905407 1009852 1090580 1046420	CLASS=GAME | CLASS=VIDEO
0445749 0771219 0597211	CLASS=VIDEO
0084330 1001484 1023598	CLASS=GAME
0440036 0105540 1051825 0546639	CLASS=NOVEL
0988596 0986215 0489342 0884749 0501843	CLASS=VIDEO
0735687 0680197 0781505 0715282	CLASS=NOVEL
0215453 0343058 0987904 0989834 0020618 0804323	CLASS=VIDEO
0248321 0275878 1041512 0222680	CLASS=OTHER
0115559 0822759 0050236 0291357 0833383 0867233 0706184 1111901	CLASS=VIDEO
0429863 0347012 0057045 0267840 0057045 0546194	CLASS=VIDEO
0790797 1087046	CLASS=VIDEO
0194326 0194326	CLASS=GAME
1041512 1067834	CLASS=NOVEL
0961007 0331030 0295401 0222565	CLASS=VIDEO
0959687	CLASS=OTHER
1040473 0690587 0429863 0346881	CLASS=VIDEO
